date,time,generation,temp,precipitation,wind_speed,wind_direction,humidity,vapor_pressure,local_pressure,sunshine,insolation,snow
2018-01-15,9,986.902,1.4,,0.6,270,98,6.6,1017.5,0,0.06,3.5
2018-01-15,10,4706.085,2.6,,0,0,97,7.1,1017.5,0.3,0.3,3.5
2018-01-15,11,9046.75,4.3,,0.2,0,87,7.2,1017.7,1,0.95,3
2018-01-15,12,11893.569,6.5,,0.4,0,81,7.8,1017.6,1,1.48,2.7
2018-01-15,13,15235.438,8.1,,1,230,72,7.7,1016.6,1,1.87,2.5
2018-01-15,14,14894.985,9.7,,1.8,250,73,8.7,1015.7,1,1.87,2.3
2018-01-15,15,13012.899,10.6,,1.9,230,68,8.7,1015.2,1,1.96,0.5
2018-01-15,16,9038.82,10.4,,2.6,230,59,7.4,1014.6,1,1.64,
2018-01-15,17,3712.929,10.7,,2,200,59,7.6,1013.5,1,1.15,
2018-01-15,18,373.229,9.8,,1,270,60,7.2,1014.7,1,0.56,
2018-01-15,19,434.88,8,,0.8,250,76,8.1,1014.8,0.2,0.11,
2018-01-15,20,446.4,7,,1.3,180,81,8.1,1015,,,
2018-01-15,21,445.44,5.7,,1.1,110,85,7.7,1014.7,,,
2018-01-15,22,249.6,5.4,,1.2,70,86,7.7,1014.6,,,
2018-01-15,23,0,4.8,,0.2,0,89,7.6,1014.3,,,
2018-01-15,24,0,4,,0.2,0,95,7.7,1014.6,,,
2018-01-16,1,0,2.9,,0.3,0,97,7.3,1014.1,,,
2018-01-16,2,0,2,,0.6,270,97,6.8,1013.8,,,
2018-01-16,3,0,2.3,,0.5,50,98,7.1,1013.5,,,
2018-01-16,4,0,2.7,,0.1,0,97,7.2,1013.2,,,
2018-01-16,5,0,2.8,,0.2,0,97,7.2,1013,,,
2018-01-16,6,0,3.4,,0.4,0,96,7.5,1012.4,,,
2018-01-16,7,0,2.8,,0.4,0,95,7.1,1011.9,,,
2018-01-16,8,0,3.3,,0.6,270,94,7.3,1011.2,,,
2018-01-16,9,42.252,3.8,,0.4,0,91,7.3,1010.8,0,0.05,
2018-01-16,10,414.556,3.3,2.3,0.6,110,97,7.5,1010.9,0,0.09,
2018-01-16,11,971.056,4,,0.2,0,99,8,1010.8,0,0.12,
2018-01-16,12,1554.44,4.3,,0.8,250,99,8.2,1010.8,0,0.22,
2018-01-16,13,2093.084,5,5,0.9,340,99,8.6,1009.2,0,0.25,
2018-01-16,14,3442.384,6.2,,1.6,70,99,9.3,1007.9,0,0.29,
2018-01-16,15,1806.764,6.8,,0.6,290,99,9.7,1006.6,0,0.56,
2018-01-16,16,1026.816,6.8,4.7,0.8,270,99,9.7,1006.5,0,0.32,
2018-01-16,17,308.348,7.6,,2.7,50,99,10.3,1005.8,0,0.23,
2018-01-16,18,7.08,8,,4.3,50,99,10.6,1005.9,0,0.12,
2018-01-16,19,530.88,7,1.3,3.6,50,99,9.9,1005.9,0,0.07,
2018-01-16,20,79.68,6.3,,3.3,50,98,9.3,1005.6,,,
2018-01-16,21,0,6,,2.7,50,98,9.2,1006.4,,,
2018-01-16,22,0,5.5,1.9,3,50,99,8.9,1006.4,,,
2018-01-16,23,0,5.6,,2.8,50,99,9,1006.3,,,
2018-01-16,24,0,5.6,,1.6,50,99,9,1005.4,,,
2018-01-17,1,0,5.6,0.9,1.2,20,99,9,1005.1,,,
2018-01-17,2,0,5.8,,0.4,0,99,9.1,1004.9,,,
2018-01-17,3,0,5.5,,0.2,0,99,8.9,1005.2,,,
2018-01-17,4,0,5,1.2,0.9,140,99,8.6,1006.1,,,
2018-01-17,5,0,5.2,,0,0,99,8.7,1005.8,,,
2018-01-17,6,0,4.8,,0.2,0,99,8.5,1005.9,,,
2018-01-17,7,0,4.8,3.1,0.9,290,99,8.5,1006.4,,,
2018-01-17,8,0,4.4,,0.9,340,99,8.2,1007,,,
2018-01-17,9,438,4.3,,0.3,0,99,8.2,1007.8,0,0.05,
2018-01-17,10,3557.064,4.5,1.3,0.4,0,99,8.3,1008,0,0.15,
2018-01-17,11,7591.132,6,,0.6,50,98,9.2,1008.3,0.3,0.73,
2018-01-17,12,5594.406,6.2,,0.3,0,95,9,1009.2,0.2,0.89,
2018-01-17,13,6635.264,6.2,,1.7,290,90,8.5,1009.1,0,0.61,
2018-01-17,14,6473.045,7.1,,0.9,290,85,8.5,1008.7,0,0.81,
2018-01-17,15,5178.23,7.9,,0.7,360,79,8.4,1009.6,0,0.91,
2018-01-17,16,5338.778,7.6,,1.8,360,77,8,1009.9,0,0.58,
2018-01-17,17,3529.795,8.3,,1.7,50,69,7.5,1009.2,0.8,0.99,
2018-01-17,18,439.832,7.2,,2.3,70,75,7.6,1008.7,1,0.6,
2018-01-17,19,1215.36,6.2,,0.6,360,83,7.8,1011.5,0.1,0.12,
2018-01-17,20,1236.48,6.4,,1.4,70,83,8,1012.1,,,
2018-01-17,21,534.72,5.9,,0.5,90,86,8,1012.1,,,
2018-01-17,22,260.16,5.9,,0.7,90,87,8,1012,,,
2018-01-17,23,0,5.6,,0.6,340,92,8.3,1013.2,,,
2018-01-17,24,0,4.3,,0.4,0,97,8,1012.9,,,
2018-01-18,1,0,4.5,,0,0,96,8.1,1013.1,,,
2018-01-18,2,0,4.4,,0,0,97,8.1,1013.1,,,
2018-01-18,3,0,4.4,,0.7,230,97,8.1,1012.2,,,
2018-01-18,4,0,4.2,,0.4,0,97,8,1013.5,,,
2018-01-18,5,0,4.3,,0.3,0,97,8,1013.4,,,
2018-01-18,6,0,4.4,,0.5,180,98,8.2,1013.1,,,
2018-01-18,7,0,4.7,,0.3,0,98,8.4,1012.9,,,
2018-01-18,8,0,4.5,,0.2,0,98,8.2,1013.3,,,
2018-01-18,9,1154.334,4.1,,1.1,250,98,8,1013.1,0,0.05,
2018-01-18,10,4388.801,4.7,,0.3,0,98,8.4,1013.9,0,0.29,
2018-01-18,11,8049.455,6.1,,0.8,360,90,8.4,1015,0.1,0.72,
2018-01-18,12,12768.357,7.1,,0.7,340,64,6.4,1015,1,1.21,
2018-01-18,13,15807.594,8.4,,1.2,360,41,4.5,1014.7,1,1.71,
2018-01-18,14,15746.472,9,,1.7,320,37,4.2,1013.9,1,1.98,
2018-01-18,15,12369.776,9.1,,2,360,40,4.6,1014,1,1.87,
2018-01-18,16,7724.655,9,,2.7,20,47,5.4,1013.7,1,1.4,
2018-01-18,17,3961.168,8.2,,1.9,320,57,6.2,1014,0.9,1,
2018-01-18,18,513.969,6.7,,2.3,20,60,5.9,1014.3,0.2,0.53,
2018-01-18,19,1212.48,5.3,,1.2,20,67,6,1015,0,0.14,
2018-01-18,20,1233.6,4,,2.7,20,74,6,1015.5,,,
2018-01-18,21,1000.32,3.5,,1.6,50,78,6.1,1015.5,,,
2018-01-18,22,248.64,3.4,,0.8,70,78,6.1,1015.6,,,
2018-01-18,23,0,2.4,,2,50,81,5.9,1015.6,,,
2018-01-18,24,0,1.6,,1.8,20,78,5.4,1015.8,,,
2018-01-19,1,0,1.3,,1.4,50,77,5.2,1015.9,,,
2018-01-19,2,0,1,,0.5,270,84,5.5,1016.1,,,
2018-01-19,3,0,0.6,,0.5,20,87,5.6,1016.2,,,
2018-01-19,4,0,0.6,,0.9,290,88,5.6,1016.2,,,
2018-01-19,5,0,-0.4,,0.8,20,92,5.5,1016.5,,,
2018-01-19,6,0,-0.4,,0.9,20,95,5.6,1016.1,,,
2018-01-19,7,0,-1.1,,2.5,50,90,5.1,1015.2,,,
2018-01-19,8,28.324,-1.1,,2.5,50,81,4.6,1015.8,,,
2018-01-19,9,1980.662,-1.6,,0.6,50,86,4.7,1015.9,0,0.06,
2018-01-19,10,7994.277,0.3,,0.8,270,80,5,1016.4,0.7,0.43,
2018-01-19,11,13988.233,2.5,,0.8,290,60,4.4,1017,1,1.05,
2018-01-19,12,17873.961,4.6,,0.7,360,46,3.9,1016.6,1,1.59,
2018-01-19,13,19478.73,5.5,,0.4,0,36,3.2,1015.5,1,1.96,
2018-01-19,14,19745.815,7,,1,340,27,2.7,1014.7,1,2.17,
2018-01-19,15,14990.745,7.6,,1.1,340,23,2.4,1013.6,1,2.19,
2018-01-19,16,9322.415,8.4,,1.1,20,22,2.4,1012.9,0.9,1.57,
2018-01-19,17,3523.265,7.3,,1.3,360,23,2.3,1012.9,0.8,1.09,
2018-01-19,18,542.135,6.1,,1.3,340,22,2.1,1013.2,0.1,0.48,
2018-01-19,19,1213.44,4.4,,1.2,340,32,2.7,1013.4,0,0.13,
2018-01-19,20,1234.56,3,,1.3,20,39,3,1013.8,,,
2018-01-19,21,1235.52,2.5,,1,20,43,3.1,1014.2,,,
2018-01-19,22,521.28,1.1,,2.2,70,47,3.1,1014,,,
2018-01-19,23,0,0.3,,2.9,50,55,3.4,1014.4,,,
2018-01-19,24,0,-0.1,,2.8,70,58,3.5,1014.6,,,
2018-01-20,1,0,0.1,,1.2,20,58,3.6,1014.5,,,
2018-01-20,2,0,-0.7,,1.7,20,64,3.7,1014.5,,,
2018-01-20,3,0,-0.4,,0.9,290,65,3.9,1015.1,,,
2018-01-20,4,0,-1,,0.5,90,69,3.9,1014.8,,,
2018-01-20,5,0,-1.6,,0.3,0,76,4.2,1014.1,,,
2018-01-20,6,0,-2.4,,0,0,78,4,1014.2,,,
2018-01-20,7,0,-2.1,,0,0,78,4.1,1014.1,,,
2018-01-20,8,8.472,-3.1,,0,0,80,3.9,1014.6,,,
2018-01-20,9,1863.131,-2.9,,0.4,0,80,4,1015.2,0,0,
2018-01-20,10,7347.663,-1.3,,0.1,0,74,4.1,1016.1,0.6,0.29,
2018-01-20,11,12771.168,0.9,,0.4,0,62,4.1,1015.8,1,0.97,
2018-01-20,12,16477.568,3,,0.8,230,57,4.3,1015.7,1,1.47,
2018-01-20,13,17874.192,5.3,,0.9,270,44,3.9,1015.5,1,1.86,
2018-01-20,14,17142.471,7.8,,1,340,45,4.8,1014.4,1,2.03,
2018-01-20,15,15305.429,8,,1.1,320,44,4.7,1013.1,1,1.93,
2018-01-20,16,8651.319,8.8,,1.2,360,43,4.9,1012.6,1,1.62,
2018-01-20,17,3614.043,8.7,,1.1,20,44,5,1012.4,1,0.98,
2018-01-20,18,527.876,7.7,,0.8,360,50,5.3,1012.7,0.5,0.49,
2018-01-20,19,447.36,6.8,,1.3,320,55,5.4,1013.2,0,0.13,
2018-01-20,20,444.48,5.8,,1,360,61,5.6,1013.7,,,
2018-01-20,21,446.4,4.9,,0.4,0,67,5.8,1014.1,,,
2018-01-20,22,453.12,4,,1,20,69,5.6,1014.4,,,
2018-01-20,23,790.08,4,,0.4,0,70,5.7,1015.1,,,
2018-01-20,24,788.16,3.1,,0.7,50,79,6.1,1015.5,,,
2018-01-21,1,626.88,2.4,,0.5,50,85,6.2,1015.3,,,
2018-01-21,2,0,1.6,,1.5,50,86,5.9,1014.8,,,
2018-01-21,3,0,1.5,,1.5,20,89,6.1,1014.6,,,
2018-01-21,4,0,1.1,,2,50,92,6.1,1014.8,,,
2018-01-21,5,0,0.2,,0.9,20,94,5.8,1014.9,,,
2018-01-21,6,0,-0.2,,0.7,20,96,5.8,1014.7,,,
2018-01-21,7,0,-0.8,,0.4,0,96,5.6,1015,,,
2018-01-21,8,5.52,-1,,0.1,0,97,5.5,1015.2,,,
2018-01-21,9,1229.084,-1,,0,0,97,5.5,1015.3,0,0.06,
2018-01-21,10,5875.183,-0.4,,0.1,0,97,5.8,1015.9,0.3,0.32,
2018-01-21,11,11166.466,1.1,,0.3,0,92,6.1,1016.4,1,0.87,
2018-01-21,12,14889.784,3.3,,1,270,78,6.1,1016.4,1,1.37,
2018-01-21,13,14914.473,5.6,,0.9,360,61,5.6,1015.3,1,1.77,
2018-01-21,14,13493.78,8.1,,0.5,140,44,4.8,1013.9,1,1.79,
2018-01-21,15,10661.813,9.5,,2.5,50,21,2.5,1013.2,1,1.68,
2018-01-21,16,5977.989,9.2,,1.3,360,23,2.7,1012.6,1,1.31,
2018-01-21,17,2560.184,8.8,,1.9,20,26,3,1012.2,0.1,0.81,
2018-01-21,18,362.437,8,,0.9,320,31,3.3,1012.1,0,0.38,
2018-01-21,19,1213.44,6.2,,1.4,20,34,3.2,1012.1,0,0.11,
2018-01-21,20,1235.52,6.1,,0.5,70,37,3.5,1012.4,,,
2018-01-21,21,1056.96,5.5,,1.3,20,38,3.4,1012.3,,,
2018-01-21,22,248.64,5.4,,0,0,41,3.7,1011.9,,,
2018-01-21,23,0,5,,0.9,90,40,3.5,1011.4,,,
2018-01-21,24,0,4.3,,0,0,45,3.7,1011.3,,,
2018-01-22,1,94.08,3.6,,1.2,250,54,4.3,1011.4,,,
2018-01-22,2,0,3.5,,1,50,53,4.2,1010.7,,,
2018-01-22,3,0,3.7,,0.3,0,51,4.1,1010.2,,,
2018-01-22,4,0,3.6,,0.1,0,52,4.1,1010.2,,,
2018-01-22,5,0,3.4,,1.3,50,57,4.4,1009.9,,,
2018-01-22,6,0,3.4,,1.1,290,55,4.3,1009.9,,,
2018-01-22,7,0,3.2,,1.4,20,57,4.4,1009.5,,,
2018-01-22,8,1.992,3.7,,2.1,50,55,4.4,1009.1,,,
2018-01-22,9,789.048,3.7,,1.8,20,59,4.7,1009,0,0.06,
2018-01-22,10,3933.24,4.5,,1.5,50,58,4.9,1008.6,0,0.19,
2018-01-22,11,6369.496,5.6,,0.2,0,56,5.1,1008.6,0,0.58,
2018-01-22,12,10146.822,6.5,,1.6,270,55,5.3,1008.4,0.2,0.86,
2018-01-22,13,14813.749,7.2,,1,270,50,5.1,1007.3,0.5,1.32,
2018-01-22,14,16011.457,9.1,,1.9,230,42,4.9,1006.3,0.9,1.73,
2018-01-22,15,12553.969,10.2,,3.6,230,42,5.2,1005.4,1,1.88,
2018-01-22,16,7495.847,9.6,,4.1,250,39,4.6,1005.2,0.5,1.08,
2018-01-22,17,862.77,9.2,,3.9,250,43,5,1004.9,0.6,0.98,
2018-01-22,18,34.843,8.2,,4.6,250,51,5.6,1005.2,0,0.17,
2018-01-22,19,1213.44,6.9,0,4.3,250,72,7.1,1005.5,0,0.08,
2018-01-22,20,1236.48,6.3,,2.9,250,83,7.9,1005.9,,,
2018-01-22,21,904.32,6.3,,3.4,270,82,7.8,1005.9,,,
2018-01-22,22,247.68,5.9,1.1,3.5,250,81,7.5,1006.3,,,
2018-01-22,23,0,3,,2.6,340,85,6.4,1008.1,,,
2018-01-22,24,0,2.4,,2.4,320,75,5.5,1008.9,,,
2018-01-23,1,72.96,1.5,0,2.4,360,72,4.9,1009.5,,,
2018-01-23,2,0,0.8,,1.7,360,72,4.7,1009.6,,,
2018-01-23,3,0,0.2,,0.9,360,83,5.2,1009.5,,,
2018-01-23,4,0,0,0,2.1,340,70,4.3,1010,,,
2018-01-23,5,0,-0.5,,2.5,360,66,3.9,1010.5,,,
2018-01-23,6,0,-2,,2.4,20,77,4.1,1011.6,,,
2018-01-23,7,0,-2.7,0,2.8,20,63,3.2,1012.6,,,
2018-01-23,8,7.896,-3.4,,2.7,20,60,2.9,1013.8,,,
2018-01-23,9,917.759,-3.8,,2.2,20,65,3,1014.8,0,0.04,
2018-01-23,10,5311.679,-4.4,0,2,20,74,3.3,1015.9,0,0.04,
2018-01-23,11,9308.077,-3.8,,3.6,20,60,2.8,1016.6,0.5,0.69,
2018-01-23,12,11262.422,-3.8,,4,20,57,2.6,1016.4,0.6,1.13,
2018-01-23,13,14372.514,-4,0,3.3,20,58,2.6,1015.8,0.6,1.42,
2018-01-23,14,14679.724,-3.8,,2.9,360,50,2.3,1015.4,1,2.14,
2018-01-23,15,13716.037,-3.9,,2,20,48,2.2,1014.8,0.9,1.89,
2018-01-23,16,12652.384,-3.3,,1.7,320,44,2.1,1014.1,0.8,1.41,
2018-01-23,17,6081.466,-3.3,,2.1,360,43,2.1,1014.6,1,1.37,
2018-01-23,18,781.49,-4.1,,2.3,20,47,2.1,1014.6,1,0.78,
2018-01-23,19,1087.68,-5.2,,2.4,20,49,2,1014.6,0.5,0.18,
2018-01-23,20,1236.48,-5.7,,2.6,20,51,2,1015.3,,,
2018-01-23,21,903.36,-6,,2.1,20,53,2.1,1015.9,,,
2018-01-23,22,253.44,-5.9,,2,20,55,2.2,1016.1,,,
2018-01-23,23,0,-6.3,,1.5,20,58,2.2,1016.4,,,
2018-01-23,24,0,-6.7,,1.8,50,63,2.3,1016.6,,,
2018-01-24,1,0,-7.2,,2,50,66,2.4,1016.6,,,
2018-01-24,2,0,-7.3,,2.5,70,62,2.2,1016.5,,,
2018-01-24,3,0,-7.5,,4.5,50,62,2.2,1017.3,,,
2018-01-24,4,0,-8.6,0,4,50,61,2,1017.5,,,
2018-01-24,5,0,-9.2,,3.9,50,60,1.8,1017.5,,,
2018-01-24,6,0,-9.6,,4.8,50,60,1.8,1018.1,,,
2018-01-24,7,0,-10.5,,4.4,50,52,1.4,1018.8,,,
2018-01-24,8,22.572,-11,,3.9,50,42,1.1,1019.3,,,
2018-01-24,9,2181.571,-11.1,,4,50,42,1.1,1020.1,,,
2018-01-24,10,9272.589,-9.9,,5.1,50,36,1,1019.6,,,
2018-01-24,11,16727.793,-8.6,,2.9,50,34,1.1,1020.3,,,
2018-01-24,12,20040.181,-7.1,,3.6,20,35,1.3,1020.2,1,1.69,
2018-01-24,13,21655.176,-6.2,,2.6,50,33,1.3,1019.6,1,2.05,
2018-01-24,14,22139.184,-5,,1.8,20,34,1.4,1018.9,1,2.21,
2018-01-24,15,20603.469,-5.1,,2,360,34,1.4,1018.2,1,2.28,
2018-01-24,16,15089.772,-4.5,,3.8,20,33,1.5,1018,1,2,
2018-01-24,17,6612.175,-5.3,,2.5,360,36,1.5,1018.1,1,1.44,
2018-01-24,18,934.814,-5.9,,3.5,20,40,1.6,1018.1,1,0.85,
2018-01-24,19,1211.52,-6.8,,2.1,20,44,1.6,1018.1,0.6,0.21,
2018-01-24,20,1235.52,-7.5,,3.2,20,46,1.6,1018.5,,,
2018-01-24,21,1235.52,-7.7,,2.5,20,47,1.6,1019.2,,,
2018-01-24,22,771.84,-7.9,,3.2,20,50,1.7,1019.6,,,
2018-01-24,23,0,-8.9,,2.8,50,53,1.7,1019.5,,,
2018-01-24,24,0,-9.3,,4.1,50,58,1.8,1020,,,
2018-01-25,1,0,-9.5,,3.3,50,59,1.8,1019.7,,,
2018-01-25,2,0,-9.5,,2.9,50,59,1.8,1019.6,,,
2018-01-25,3,0,-9,,2.8,20,59,1.8,1020.4,,,
2018-01-25,4,0,-9.4,,1.1,50,59,1.8,1020.6,,,
2018-01-25,5,0,-9.5,,1.3,70,61,1.8,1020.7,,,
2018-01-25,6,0,-9.1,,1.7,20,60,1.8,1020.8,,,
2018-01-25,7,0,-10.1,,2.7,50,64,1.8,1021,,,
2018-01-25,8,36.76,-10.4,,2.2,50,62,1.7,1021.2,,,
2018-01-25,9,2392.974,-10.5,,2.7,50,62,1.7,1021.5,0,0.06,
2018-01-25,10,10029.602,-9,,3.6,50,57,1.8,1021.6,0.7,0.46,
2018-01-25,11,17211.361,-7.4,,3.2,50,51,1.8,1021.9,1,1.17,
2018-01-25,12,20336.352,-6,,2.4,50,42,1.6,1021.9,1,1.75,
2018-01-25,13,23006.85,-5.2,,3.5,50,30,1.2,1020.8,1,2.05,
2018-01-25,14,22823.806,-4.7,,2.8,360,29,1.3,1019.9,1,2.36,
2018-01-25,15,20871.023,-3.8,,3,20,28,1.3,1019,1,2.29,
2018-01-25,16,16475.083,-4.5,,4.3,20,24,1.1,1018.5,1,2.24,
2018-01-25,17,4808.317,-4.9,,4.2,20,29,1.2,1018.8,0.9,1.49,
2018-01-25,18,562.755,-5.6,,1.8,360,39,1.6,1018.7,0.6,0.68,
2018-01-25,19,1212.48,-6.5,,2.4,20,45,1.7,1019,0,0.15,
2018-01-25,20,1232.64,-6.7,,2.6,20,46,1.7,1019.2,,,
2018-01-25,21,1428.48,-6.8,,2.6,20,43,1.6,1019.2,,,
2018-01-25,22,791.76,-7.3,,2.4,360,52,1.8,1018.8,,,
2018-01-25,23,0,-7.5,,1.8,20,56,2,1018.6,,,
2018-01-25,24,100.8,-7.7,,1.8,360,57,2,1018.8,,,
2018-01-26,1,0,-8.1,,3.6,20,55,1.8,1019,,,
2018-01-26,2,0,-8.6,,3.2,20,56,1.8,1018.9,,,
2018-01-26,3,0,-8.9,,3.3,20,57,1.8,1019.1,,,
2018-01-26,4,0,-9.1,,2.5,20,57,1.8,1019.5,,,
2018-01-26,5,0,-9.5,,2.8,20,57,1.7,1019.4,,,
2018-01-26,6,0,-9.9,,0.5,360,58,1.7,1019.3,,,
2018-01-26,7,0,-10.3,,2.3,20,59,1.7,1019.7,,,
2018-01-26,8,29.152,-10.4,,0.7,340,61,1.7,1020.2,,,
2018-01-26,9,2350.13,-10.1,,1.1,360,63,1.8,1020.7,0,0.07,
2018-01-26,10,8971.471,-8.5,,3,20,55,1.8,1021.1,0.7,0.49,
2018-01-26,11,14466.807,-7.5,,2,360,50,1.7,1021.3,1,1.19,
2018-01-26,12,17257.028,-6.8,,2.6,20,50,1.8,1021.3,1,1.79,
2018-01-26,13,18755.967,-6.3,,2.9,340,45,1.7,1020.6,1,2.19,
2018-01-26,14,21402.115,-5,,3,340,47,2,1019.4,1,2.41,
2018-01-26,15,20433.525,-4.7,,1.9,340,42,1.8,1018.8,1,2.37,
2018-01-26,16,15884.66,-4.5,,2.5,290,40,1.8,1018.5,1,2.08,
2018-01-26,17,7181.382,-4.9,,2.5,340,43,1.8,1018.4,1,1.52,
2018-01-26,18,950.145,-5.4,,2.3,340,43,1.8,1018.5,1,0.87,
2018-01-26,19,1211.52,-6.5,,1.8,340,51,1.9,1019.1,0.7,0.23,
2018-01-26,20,1235.52,-7.2,,2.3,360,60,2.1,1019.8,,,
2018-01-26,21,1429.44,-7.7,,2.1,20,60,2.1,1019.8,,,
2018-01-26,22,813.36,-8.5,,2.6,50,63,2,1019.8,,,
2018-01-26,23,196.8,-8.7,,1.5,50,64,2,1020.3,,,
2018-01-26,24,197.04,-9.4,,3.2,50,69,2.1,1020.9,,,
2018-01-27,1,196.8,-9.7,,2.4,50,70,2.1,1021.2,,,
2018-01-27,2,117.36,-9.9,,2.3,50,68,2,1021,,,
2018-01-27,3,0,-9.8,,1,20,66,1.9,1021.6,,,
2018-01-27,4,0,-10,,0.9,20,67,1.9,1021.7,,,
2018-01-27,5,0,-11.2,,4.8,50,69,1.8,1020.9,,,
2018-01-27,6,0,-11.1,,5.7,50,59,1.6,1019.4,,,
2018-01-27,7,0,-10.7,,3.9,50,49,1.3,1020.2,,,
2018-01-27,8,45.604,-11.2,,1.8,20,52,1.4,1020.5,,,
2018-01-27,9,2797.428,-10.9,,0.9,360,51,1.4,1020.8,0,0.07,
2018-01-27,10,10319.921,-9,,0.3,0,49,1.5,1020.8,0.8,0.49,
2018-01-27,11,16539.486,-7.1,,0.4,0,40,1.4,1020.8,1,1.18,
2018-01-27,12,20117.552,-5.2,,2,230,36,1.5,1020.8,1,1.75,
2018-01-27,13,21737.599,-3.5,,1.2,270,28,1.3,1020.2,1,2.16,
2018-01-27,14,21506.437,-1.4,,1.2,20,23,1.3,1018.6,1,2.34,
2018-01-27,15,19334.637,0,,1.1,290,20,1.2,1017.7,1,2.29,
2018-01-27,16,14774.567,1.6,,1.5,250,17,1.2,1017,1,2,
2018-01-27,17,6605.963,2.2,,1.2,360,15,1.1,1016,1,1.43,
2018-01-27,18,1032.398,1.5,,1.1,270,18,1.2,1015.7,1,0.79,
2018-01-27,19,1211.52,-1.1,,1.7,270,24,1.4,1016.4,0.5,0.2,
2018-01-27,20,1236.48,-2.1,,0.3,0,30,1.6,1016.3,,,
2018-01-27,21,1429.68,-1.9,,0.5,290,33,1.8,1015.9,,,
2018-01-27,22,986.16,-1.7,,0.6,20,31,1.7,1016,,,
2018-01-27,23,196.8,-2,,0.9,20,34,1.8,1015.9,,,
2018-01-27,24,196.56,-2.2,,0.3,0,38,2,1015.7,,,
2018-01-28,1,196.8,-2.3,,0.3,0,38,2,1016,,,
2018-01-28,2,150.48,-2.5,,0,0,39,2,1015.7,,,
2018-01-28,3,0,-2.6,,0.4,0,40,2,1015.4,,,
2018-01-28,4,0,-2.5,,1.6,20,37,1.9,1015.2,,,
2018-01-28,5,0,-2.7,,2.1,50,33,1.7,1014.5,,,
2018-01-28,6,0,-2.7,,2.6,50,27,1.4,1014,,,
2018-01-28,7,0,-2.9,,3.6,50,19,0.9,1013.7,,,
2018-01-28,8,5.76,-3,,2.4,50,22,1.1,1013.8,,,
2018-01-28,9,1437.765,-3,,2.9,20,30,1.5,1014.4,0,0.07,
2018-01-28,10,7638.692,-2.8,,3.3,50,38,1.9,1014.4,0,0.28,
2018-01-28,11,14437.878,-1.5,,3.2,70,39,2.1,1014.3,0.9,1.03,
2018-01-28,12,18648.937,0.1,,2.8,70,40,2.5,1014,1,1.63,
2018-01-28,13,20172.128,1.6,,1.9,20,40,2.8,1013.3,1,2.04,
2018-01-28,14,19520.462,2.1,,2.2,320,40,2.8,1012.4,1,2.21,
2018-01-28,15,15871.777,2.6,,2.1,270,41,3,1011.8,1,2.12,
2018-01-28,16,11922.291,2.3,,1.8,360,43,3.1,1011.4,1,1.61,
2018-01-28,17,5312.8,2.8,,1.7,340,45,3.4,1011.9,1,1.21,
2018-01-28,18,1044.825,1.2,,1.9,20,51,3.4,1012.1,0.4,0.55,
2018-01-28,19,1210.56,0.3,,1.2,360,55,3.4,1012.4,0,0.19,
2018-01-28,20,1235.52,-0.2,,0.8,340,57,3.4,1013.1,,,
2018-01-28,21,1429.92,-0.9,,2.1,20,62,3.6,1013.1,,,
2018-01-28,22,953.28,-1.6,0,3.5,20,71,3.9,1013.5,,,
2018-01-28,23,196.8,-2.5,,3.1,20,65,3.3,1013.6,,,
2018-01-28,24,196.56,-3,,2.7,20,52,2.6,1013.9,,,
2018-01-29,1,196.8,-3.5,0,4.3,20,53,2.5,1014.1,,,
2018-01-29,2,149.52,-3.9,,2.4,20,55,2.5,1013.8,,,
2018-01-29,3,0,-4,,2.3,20,56,2.5,1014.1,,,
2018-01-29,4,0,-4.6,,0.9,50,58,2.5,1013.8,,,
2018-01-29,5,0,-4.5,,1.3,50,58,2.5,1013.6,,,
2018-01-29,6,0,-4.5,,0.4,0,65,2.9,1013.4,,,
2018-01-29,7,0,-5.1,0,3,50,79,3.3,1013.4,,,0.1
2018-01-29,8,1.2,-5.2,,2.7,50,80,3.3,1013.5,,,0.1
2018-01-29,9,1114.9,-5.2,,2.1,20,76,3.2,1014.5,0,0.07,0.1
2018-01-29,10,6943.737,-4.4,0,2.6,50,69,3,1014.8,0.4,0.42,0.1
2018-01-29,11,13921.969,-3.1,,3.9,50,60,2.9,1015,1,1.11,0
2018-01-29,12,16350.627,-2.2,,1.3,50,52,2.7,1014.8,1,1.66,
2018-01-29,13,13537.054,-0.6,,1.7,20,46,2.7,1014.3,1,2.04,
2018-01-29,14,17326.387,-0.1,,3.3,360,44,2.7,1013.9,0.5,1.42,
2018-01-29,15,13391.763,-0.9,,3.5,360,40,2.3,1013.6,1,2.24,
2018-01-29,16,12179.009,-1.2,,3.8,360,43,2.4,1013.8,1,1.9,
2018-01-29,17,5680.268,-0.7,,1.6,20,42,2.4,1014.2,1,1.43,
2018-01-29,18,605.02,-3.1,,3.7,20,48,2.3,1015.1,1,0.7,
2018-01-29,19,434.88,-3.8,,2.2,20,52,2.4,1015.6,0.2,0.18,
2018-01-29,20,857.28,-4.4,,1.9,20,54,2.4,1016.1,,,
2018-01-29,21,1428.96,-5.1,,1.6,20,56,2.3,1016.1,,,
2018-01-29,22,1241.52,-5.5,,1.2,50,57,2.3,1016.5,,,
2018-01-29,23,273.6,-5.6,,1.3,20,60,2.4,1016.6,,,
